Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-04 00:00:00-05:00,28.038096996870905,28.52220802415501,27.473300798372787,28.401180267333984,2927200,0.0,0.0
2000-02-07 00:00:00-05:00,28.32049444224268,28.32049444224268,26.9085039785981,26.98918914794922,3029400,0.0,0.0
2000-02-08 00:00:00-05:00,26.98919640227062,27.150566784346974,25.819261132217033,26.46474266052246,5102700,0.0,0.0
2000-02-09 00:00:00-05:00,26.069649085020405,26.069649085020405,24.855224438202686,25.260032653808594,5525000,0.14,0.0
2000-02-10 00:00:00-05:00,25.260032078005235,26.029167670123982,25.098108795453918,25.74580192565918,4060600,0.0,0.0
2000-02-11 00:00:00-05:00,25.745797710358907,26.15060585045889,25.340989570258927,25.826759338378906,3132800,0.0,0.0
2000-02-14 00:00:00-05:00,25.705312404757233,25.705312404757233,24.652811424404966,24.774253845214844,2606300,0.0,0.0
2000-02-15 00:00:00-05:00,24.774256867247743,25.05762255036986,24.207525501003516,24.936180114746094,3961300,0.0,0.0
2000-02-16 00:00:00-05:00,24.571852959242445,24.571852959242445,23.88367915313516,24.126564025878906,3423000,0.0,0.0
2000-02-17 00:00:00-05:00,24.126565132141113,24.531373271942137,23.681276178359983,24.288488388061523,3400500,0.0,0.0
2000-02-18 00:00:00-05:00,24.288491408030193,24.288491408030193,23.23599011368222,23.316951751708984,5559500,0.0,0.0
2000-02-22 00:00:00-05:00,23.316955370151728,25.867247363762072,23.235993719560923,25.179073333740234,4771400,0.0,0.0
2000-02-23 00:00:00-05:00,25.057625105886746,25.057625105886746,24.0051238898075,24.045604705810547,3880800,0.0,0.0
2000-02-24 00:00:00-05:00,23.964634300297142,23.964634300297142,23.235979879004322,23.6812686920166,4210800,0.0,0.0
2000-02-25 00:00:00-05:00,23.843195674045027,24.61233101836906,23.843195674045027,24.490888595581055,3170600,0.0,0.0
2000-02-28 00:00:00-05:00,24.36944582655623,24.36944582655623,23.681272107201654,23.964637756347656,3573300,0.0,0.0
2000-02-29 00:00:00-05:00,23.964650368730833,24.36945865198642,23.39791877217301,23.924169540405273,3513100,0.0,0.0
2000-03-01 00:00:00-05:00,23.721752173313792,23.721752173313792,23.276463309992202,23.51934814453125,2838000,0.0,0.0
2000-03-02 00:00:00-05:00,23.519353163346,24.08608456487241,22.91214094742485,23.27646827697754,4058200,0.0,0.0
2000-03-03 00:00:00-05:00,23.27646827697754,23.640795606530233,23.114545019398566,23.27646827697754,3884100,0.0,0.0
2000-03-06 00:00:00-05:00,23.27646997051307,23.43839323987316,22.669257710412726,22.750219345092773,2882000,0.0,0.0
2000-03-07 00:00:00-05:00,22.750216724203646,22.750216724203646,22.10252372137934,22.50733184814453,3565000,0.0,0.0
2000-03-08 00:00:00-05:00,22.143007064133545,22.143007064133545,21.616756439208984,21.616756439208984,4134600,0.0,0.0
2000-03-09 00:00:00-05:00,21.616755231221514,22.345409901936847,21.535793601142036,21.85964012145996,3236800,0.0,0.0
2000-03-10 00:00:00-05:00,21.859632808729486,21.98107521322243,20.928574374283603,20.96905517578125,5114300,0.0,0.0
2000-03-13 00:00:00-05:00,20.969060108579438,21.454829840824523,20.726175242456897,21.130983352661133,3422700,0.0,0.0
2000-03-14 00:00:00-05:00,21.13098293080898,21.900118324842254,21.009540500172147,21.414348602294922,3727900,0.0,0.0
2000-03-15 00:00:00-05:00,21.414340487517762,22.993091487542703,21.29289810290046,22.58828353881836,4859300,0.0,0.0
2000-03-16 00:00:00-05:00,22.588290746588456,23.276464479011402,22.4668483232197,23.074060440063477,4725200,0.0,0.0
2000-03-17 00:00:00-05:00,23.074066042900085,25.2195493767136,22.912142772423593,24.612337112426758,15304900,0.0,0.0
2000-03-20 00:00:00-05:00,24.409926633577086,24.409926633577086,23.55982968613908,23.964637756347656,5786400,0.0,0.0
2000-03-21 00:00:00-05:00,23.964634300297142,24.247999908577683,23.438383884918995,23.6812686920166,4165400,0.0,0.0
2000-03-22 00:00:00-05:00,23.68128406590429,24.08609234053513,23.155033308884192,23.478879928588867,3359600,0.0,0.0
2000-03-23 00:00:00-05:00,23.27646997051307,23.27646997051307,22.54781525839266,22.750219345092773,4080400,0.0,0.0
2000-03-24 00:00:00-05:00,22.993105199601917,23.600317484802673,22.993105199601917,23.316951751708984,5797500,0.0,0.0
2000-03-27 00:00:00-05:00,23.397911649761777,24.16704715381969,23.397911649761777,24.045604705810547,2534000,0.0,0.0
2000-03-28 00:00:00-05:00,24.045605665759037,24.733779565284127,23.883682395282545,24.612337112426758,5056400,0.0,0.0
2000-03-29 00:00:00-05:00,24.61233178066342,24.733774207212747,24.16704288331589,24.531370162963867,2731000,0.0,0.0
2000-03-30 00:00:00-05:00,24.53136786673833,25.21954155276894,24.369444646495833,25.01713752746582,3311100,0.0,0.0
2000-03-31 00:00:00-05:00,25.017139094329075,25.138581517117082,24.490888595581055,24.490888595581055,4640100,0.0,0.0
2000-04-03 00:00:00-04:00,24.45041750098477,24.45041750098477,24.00512844053637,24.086090087890625,3234700,0.0,0.0
2000-04-04 00:00:00-04:00,24.08608016456591,24.77425388355351,23.681272094573206,24.167041778564453,4004200,0.0,0.0
2000-04-05 00:00:00-04:00,24.126561024366673,24.126561024366673,23.316944882609402,23.357425689697266,2919900,0.0,0.0
2000-04-06 00:00:00-04:00,23.357424544628103,23.600309375248152,23.074058908904714,23.397905349731445,2970400,0.0,0.0
2000-04-07 00:00:00-04:00,23.397905740554194,23.51934815789271,22.912136071200127,23.114540100097656,2381600,0.0,0.0
2000-04-10 00:00:00-04:00,23.074061245841776,23.074061245841776,22.669253153809464,22.709733963012695,2452600,0.0,0.0
2000-04-11 00:00:00-04:00,22.709732042302598,23.559828963672214,22.669251236523095,23.114540100097656,2251100,0.0,0.0
2000-04-12 00:00:00-04:00,23.23599229856979,24.85522521136211,23.23599229856979,24.369455337524414,4620200,0.0,0.0
2000-04-13 00:00:00-04:00,24.36944582655623,24.36944582655623,23.640791300180794,23.964637756347656,2916700,0.0,0.0
2000-04-14 00:00:00-04:00,23.802719749747233,23.802719749747233,22.50733364091745,22.912141799926758,3744900,0.0,0.0
2000-04-17 00:00:00-04:00,22.912142957839293,22.912142957839293,22.06204578095833,22.871662139892578,3761600,0.0,0.0
2000-04-18 00:00:00-04:00,22.709735911527126,22.709735911527126,22.2239661594089,22.50733184814453,3379100,0.0,0.0
2000-04-19 00:00:00-04:00,23.033582098532044,24.45041052287057,23.033582098532044,24.126564025878906,5749000,0.0,0.0
2000-04-20 00:00:00-04:00,24.28848338015552,26.069638828033593,24.28848338015552,25.948196411132812,8110700,0.0,0.0
2000-04-24 00:00:00-04:00,25.948198472706007,26.717333840851737,24.288485309865216,24.531370162963867,10279700,0.0,0.0
2000-04-25 00:00:00-04:00,24.774262795081505,25.62436004785391,24.774262795081505,25.260032653808594,5399600,0.0,0.0
2000-04-26 00:00:00-04:00,25.260028677926936,26.272049057651575,25.260028677926936,25.86724090576172,5338300,0.0,0.0
2000-04-27 00:00:00-04:00,25.867233656639208,26.069637675861735,25.219540795127113,25.786272048950195,3176700,0.0,0.0
2000-04-28 00:00:00-04:00,25.786276257131984,25.94819949893501,25.21954491082139,25.70531463623047,1853600,0.0,0.0
2000-05-01 00:00:00-04:00,25.705314697265628,26.029161181640628,25.26002578125,25.300506591796875,2886100,0.0,0.0
2000-05-02 00:00:00-04:00,25.30050827604542,25.30050827604542,24.490892011211965,24.571853637695312,2552200,0.0,0.0
2000-05-03 00:00:00-04:00,24.571849848557157,24.733773076554236,23.84319532257029,24.167041778564453,3311300,0.0,0.0
2000-05-04 00:00:00-04:00,24.490894998153962,25.462434634444367,24.490894998153962,24.733779907226562,2981100,0.0,0.0
2000-05-05 00:00:00-04:00,24.733769302126728,25.826750924315633,24.571846098839483,25.583866119384766,2794900,0.0,0.0
2000-05-08 00:00:00-04:00,25.583869983947356,25.583869983947356,24.73377303827822,24.774253845214844,3146400,0.0,0.0
2000-05-09 00:00:00-04:00,24.774256508657633,25.381468677987478,24.69329488608032,24.81473731994629,2567300,0.0,0.0
2000-05-10 00:00:00-04:00,24.661977017936064,24.661977017936064,23.76813271086095,23.97127914428711,4880400,0.14,0.0
2000-05-11 00:00:00-04:00,24.09316107016712,24.824488050374555,24.09316107016712,24.255678176879883,2947200,0.0,0.0
2000-05-12 00:00:00-04:00,24.25568561073111,24.45883205638212,24.093168454210296,24.174427032470703,2455200,0.0,0.0
2000-05-15 00:00:00-04:00,24.174427032470703,24.377573478121718,23.68687556290827,24.174427032470703,2913500,0.0,0.0
2000-05-16 00:00:00-04:00,24.17441878430421,24.62134081224933,23.89001385743004,24.296306610107422,3815700,0.0,0.0
2000-05-17 00:00:00-04:00,24.296306610107422,24.3775651606429,23.768126031626828,24.296306610107422,2739800,0.0,0.0
2000-05-18 00:00:00-04:00,24.29631084302731,24.540086537104507,24.13379371364251,24.45882797241211,2050100,0.0,0.0
2000-05-19 00:00:00-04:00,24.296308714322834,24.296308714322834,23.56498169616596,24.011903762817383,2193900,0.0,0.0
2000-05-22 00:00:00-04:00,24.011901180560773,24.499452473567082,23.564979161971657,23.768125534057617,2984100,0.0,0.0
2000-05-23 00:00:00-04:00,23.808764274674232,24.661979376667677,23.808764274674232,24.133798599243164,2851600,0.0,0.0
2000-05-24 00:00:00-04:00,24.17442864543755,25.352678108828627,24.17442864543755,25.271419525146484,4642600,0.0,0.0
2000-05-25 00:00:00-04:00,25.14952511430175,25.14952511430175,24.62134445762013,24.946378707885742,3027300,0.0,0.0
2000-05-26 00:00:00-04:00,24.946370841630923,25.31203425787633,24.702595230800654,24.8651123046875,2102100,0.0,0.0
2000-05-30 00:00:00-04:00,25.06826200078449,25.79958893111532,25.06826200078449,25.71833038330078,2325300,0.0,0.0
2000-05-31 00:00:00-04:00,25.718335263061526,25.758964544677735,25.352671728515627,25.393301010131836,2198600,0.0,0.0
2000-06-01 00:00:00-04:00,25.555813570200286,26.165252685546875,25.555813570200286,26.165252685546875,2322800,0.0,0.0
2000-06-02 00:00:00-04:00,26.16525777978209,26.368404191115804,25.677706392581186,25.92148208618164,3449500,0.0,0.0
2000-06-05 00:00:00-04:00,25.637070691030633,25.637070691030633,25.06826088172092,25.312036514282227,2478000,0.0,0.0
2000-06-06 00:00:00-04:00,25.39330141671399,26.12462849751535,25.39330141671399,25.92148208618164,2945300,0.0,0.0
2000-06-07 00:00:00-04:00,25.921482772456187,26.002741339141004,25.027638538923217,25.068267822265625,2843100,0.0,0.0
2000-06-08 00:00:00-04:00,25.068269120885972,25.10889840633311,24.499459124625997,24.824493408203125,2481700,0.0,0.0
2000-06-09 00:00:00-04:00,25.10889248642625,25.799590176182313,25.10889248642625,25.47455596923828,2714200,0.0,0.0
2000-06-12 00:00:00-04:00,25.393298414886978,25.393298414886978,24.74322997546587,24.783859252929688,1553800,0.0,0.0
2000-06-13 00:00:00-04:00,24.783861372205948,25.271412743462456,24.49945640563965,25.230783462524414,2599400,0.0,0.0
2000-06-14 00:00:00-04:00,25.230783462524414,25.596446990966797,24.94637849595812,25.230783462524414,2836500,0.0,0.0
2000-06-15 00:00:00-04:00,25.5151845146628,26.652804206399356,25.5151845146628,26.246511459350586,6346900,0.0,0.0
2000-06-16 00:00:00-04:00,26.246519192009213,26.246519192009213,25.230787025135793,25.51519203186035,4919000,0.0,0.0
2000-06-19 00:00:00-04:00,25.51519162838276,25.71833805854504,25.068269482025734,25.35267448425293,3962300,0.0,0.0
2000-06-20 00:00:00-04:00,25.352666469749852,25.799588474825573,24.905744464674132,25.55581283569336,2827400,0.0,0.0
2000-06-21 00:00:00-04:00,25.55580808379025,26.083988537032337,25.39329102125422,25.880842208862305,2538000,0.0,0.0
2000-06-22 00:00:00-04:00,25.88084632359194,25.96210486777904,25.190148698001572,25.312036514282227,2102400,0.0,0.0
2000-06-23 00:00:00-04:00,25.5964478280477,26.083999215248607,25.5964478280477,25.92148208618164,1984700,0.0,0.0
2000-06-26 00:00:00-04:00,25.921487616293085,26.002746198162342,25.67771187068531,25.840229034423828,2666600,0.0,0.0
2000-06-27 00:00:00-04:00,25.840225625038148,26.165259909629825,25.555820626020434,26.002742767333984,2845500,0.0,0.0
2000-06-28 00:00:00-04:00,26.165247979675154,27.059091854757224,26.165247979675154,26.348079681396484,3847800,0.0,0.0
2000-06-29 00:00:00-04:00,26.348077147971583,26.977830726681773,26.327762516400284,26.612167358398438,3364100,0.0,0.0
2000-06-30 00:00:00-04:00,26.652798320502267,27.465383635151728,26.652798320502267,27.180978775024414,4823600,0.0,0.0
2000-07-03 00:00:00-04:00,27.180984271162455,27.262242819058304,26.9372086274749,27.0997257232666,1232300,0.0,0.0
2000-07-05 00:00:00-04:00,27.343499616636848,28.19671431492715,27.343499616636848,27.831050872802734,4990900,0.0,0.0
2000-07-06 00:00:00-04:00,27.83105976359789,28.074835469556408,27.668542626292208,27.95294761657715,3665200,0.0,0.0
2000-07-07 00:00:00-04:00,27.99357435771397,28.643642847878592,27.99357435771397,28.44049644470215,4256800,0.0,0.0
2000-07-10 00:00:00-04:00,28.44049902849419,28.603016165799872,27.95294761657715,27.95294761657715,2834200,0.0,0.0
2000-07-11 00:00:00-04:00,27.99357250681717,29.09056301143845,27.99357250681717,28.8061580657959,3815200,0.0,0.0
2000-07-12 00:00:00-04:00,28.806148626865486,28.846777891501404,28.399855980506313,28.521743774414062,2228800,0.0,0.0
2000-07-13 00:00:00-04:00,28.68427444072793,29.253084415473243,28.68427444072793,28.968679428100586,3452700,0.0,0.0
2000-07-14 00:00:00-04:00,28.968681134252105,29.334344710981796,28.80616398903891,28.887422561645508,3472100,0.0,0.0
2000-07-17 00:00:00-04:00,28.887412642619246,28.887412642619246,28.237344284979432,28.582693099975586,2497700,0.0,0.0
2000-07-18 00:00:00-04:00,28.582701204886398,29.415601524289624,28.15609372421645,29.33434295654297,4783100,0.0,0.0
2000-07-19 00:00:00-04:00,29.33433479184351,30.025032425446472,28.643637158240544,29.82188606262207,7490900,0.0,0.0
2000-07-20 00:00:00-04:00,29.821891153198408,30.06566683020003,29.374969078695433,29.94377899169922,5034000,0.0,0.0
2000-07-21 00:00:00-04:00,29.943789643821155,30.756375522893645,29.78127246800666,30.43134117126465,7622000,0.0,0.0
2000-07-24 00:00:00-04:00,30.431332865628328,31.365806371515447,30.350074299899013,31.284547805786133,5027400,0.0,0.0
2000-07-25 00:00:00-04:00,31.28455618046856,32.665952167658084,31.122039005505087,31.609590530395508,8836600,0.0,0.0
2000-07-26 00:00:00-04:00,31.609579925735794,32.1377605671684,31.00014072408279,31.20328712463379,5444400,0.0,0.0
2000-07-27 00:00:00-04:00,31.32517158182174,32.13775709626588,31.32517158182174,31.365800857543945,3898500,0.0,0.0
2000-07-28 00:00:00-04:00,31.36580656005234,31.934616523576608,31.16266014450796,31.731470108032227,3930300,0.0,0.0
2000-07-31 00:00:00-04:00,31.731470108032227,32.015875089794356,31.48769440937897,31.731470108032227,4481100,0.0,0.0
2000-08-01 00:00:00-04:00,31.73145651419447,32.178378436929606,31.650197982788082,31.650197982788086,3226800,0.0,0.0
2000-08-02 00:00:00-04:00,31.772088971054345,32.46278655738161,31.772088971054345,32.422157287597656,4383700,0.0,0.0
2000-08-03 00:00:00-04:00,32.42215756007603,32.46278683020144,31.731459967944087,31.853347778320312,3226900,0.0,0.0
2000-08-04 00:00:00-04:00,31.853347778320312,31.934606318571127,31.406425806940817,31.853347778320312,2419800,0.0,0.0
2000-08-07 00:00:00-04:00,31.853339322813,32.17837339753558,31.528305248090415,31.89396858215332,2113900,0.0,0.0
2000-08-08 00:00:00-04:00,31.8940003099282,31.975258909443937,31.447078012591625,31.568965911865234,3384000,0.0,0.0
2000-08-09 00:00:00-04:00,31.660235424940495,31.70098218867916,30.723059858951267,31.13052749633789,4282500,0.14,0.0
2000-08-10 00:00:00-04:00,31.13050940823372,31.863950729370117,31.00826918804432,31.863950729370117,2544700,0.0,0.0
2000-08-11 00:00:00-04:00,31.86396327367057,32.55665812744602,31.619482737043942,32.35292434692383,3283700,0.0,0.0
2000-08-14 00:00:00-04:00,32.35292065745652,32.515907663287535,32.14918690016775,32.271427154541016,2855800,0.0,0.0
2000-08-15 00:00:00-04:00,31.782466494847856,31.782466494847856,30.80454444885254,30.80454444885254,3963800,0.0,0.0
2000-08-16 00:00:00-04:00,30.56006696130652,30.56006696130652,29.908118866131982,30.111852645874023,6353200,0.0,0.0
2000-08-17 00:00:00-04:00,30.071096638567766,30.071096638567766,29.826616178091605,29.908109664916992,2810800,0.0,0.0
2000-08-18 00:00:00-04:00,29.90811940518026,30.030359675228677,29.541398595034995,29.785879135131836,4070600,0.0,0.0
2000-08-21 00:00:00-04:00,29.785884292962038,31.456501606247187,29.66364400174605,31.13052749633789,4090800,0.0,0.0
2000-08-22 00:00:00-04:00,31.130527530181844,32.23069015232178,31.049034002615922,32.14919662475586,4683200,0.0,0.0
2000-08-23 00:00:00-04:00,32.149184001833014,33.208599444225484,31.863956767342735,32.96411895751953,6971500,0.0,0.0
2000-08-24 00:00:00-04:00,32.96411803274444,35.20518909801137,32.71963755289714,34.96070861816406,10890300,0.0,0.0
2000-08-25 00:00:00-04:00,34.960723277878266,35.531177970058096,34.797736222969746,35.28669738769531,7671400,0.0,0.0
2000-08-28 00:00:00-04:00,35.2051894496864,35.2051894496864,34.51249474986618,34.71622848510742,4972200,0.0,0.0
2000-08-29 00:00:00-04:00,34.634745562518084,34.634745562518084,34.06429092972367,34.105037689208984,4000400,0.0,0.0
2000-08-30 00:00:00-04:00,34.10502417428153,34.55323835100447,33.86054371425084,34.227264404296875,3673400,0.0,0.0
2000-08-31 00:00:00-04:00,34.22725456364468,35.77563036533337,34.06426763715113,34.970882415771484,3762800,0.0,0.0
2000-09-01 00:00:00-04:00,35.04219734505431,36.672066989010325,35.04219734505431,35.69414520263672,5092500,0.0,0.0
2000-09-05 00:00:00-04:00,35.69414651864277,36.67206834107133,35.20518560742848,36.14236068725586,3704900,0.0,0.0
2000-09-06 00:00:00-04:00,36.223863207842854,38.22045409331451,36.223863207842854,37.69074630737305,7974100,0.0,0.0
2000-09-07 00:00:00-04:00,37.69075503716102,39.07614495204045,37.16104712853065,38.13896942138672,10908200,0.0,0.0
2000-09-08 00:00:00-04:00,38.13895834645917,38.46493234942036,37.56850384127709,37.89447784423828,6699000,0.0,0.0
2000-09-11 00:00:00-04:00,37.89446979189224,38.75015136783819,37.60924259991026,38.22044372558594,4335700,0.0,0.0
2000-09-12 00:00:00-04:00,38.2204434103885,39.15761846202915,37.89446947938305,38.46492385864258,5650100,0.0,0.0
2000-09-13 00:00:00-04:00,38.46492160030971,39.19836290201052,38.30193464437619,38.75014877319336,4108800,0.0,0.0
2000-09-14 00:00:00-04:00,38.38344244783389,38.38344244783389,37.60925411820667,38.05746841430664,4277100,0.0,0.0
2000-09-15 00:00:00-04:00,38.057466108720384,38.58717388111156,36.998050563938016,37.07954406738281,5906200,0.0,0.0
2000-09-18 00:00:00-04:00,37.07953828880737,38.1797004138599,36.91655130731811,37.12028503417969,3178700,0.0,0.0
2000-09-19 00:00:00-04:00,37.120279463377294,37.52774685595004,36.67206533154727,36.99803924560547,4221300,0.0,0.0
2000-09-20 00:00:00-04:00,37.12028685877563,39.157624227533894,37.12028685877563,38.50567626953125,6389400,0.0,0.0
2000-09-21 00:00:00-04:00,38.62792882919311,39.565104317665096,38.62792882919311,39.11688995361328,6181200,0.0,0.0
2000-09-22 00:00:00-04:00,39.11687896007628,41.92840463533176,38.46493097740834,41.39869689941406,6837500,0.0,0.0
2000-09-25 00:00:00-04:00,41.39869654108634,41.92840427241913,40.25778758129262,41.6431770324707,5343300,0.0,0.0
2000-09-26 00:00:00-04:00,41.643169478864856,43.639759796344684,40.95047487892288,43.069305419921875,7072100,0.0,0.0
2000-09-27 00:00:00-04:00,43.06931841500385,43.3545456892754,41.31720801590719,42.09139633178711,7540100,0.0,0.0
2000-09-28 00:00:00-04:00,42.091405942458515,42.62111385848171,41.480204500893294,42.0506591796875,6746600,0.0,0.0
2000-09-29 00:00:00-04:00,42.0506591796875,42.0506591796875,39.52435988788457,42.0506591796875,5010700,0.0,0.0
2000-10-02 00:00:00-04:00,39.93181703944895,39.93181703944895,37.32402490626045,38.09821319580078,9280800,0.0,0.0
2000-10-03 00:00:00-04:00,38.46493065182999,39.32061237183892,38.46493065182999,39.03538513183594,5017300,0.0,0.0
2000-10-04 00:00:00-04:00,39.0353839616834,40.70600060304981,38.790903477581,39.850318908691406,5019200,0.0,0.0
2000-10-05 00:00:00-04:00,39.85031705795803,41.07271942169908,39.27986262154555,39.8095703125,4121900,0.0,0.0
2000-10-06 00:00:00-04:00,39.80956845987039,40.54300984398264,39.442847767814264,39.768821716308594,3067100,0.0,0.0
2000-10-09 00:00:00-04:00,39.56508355286093,39.56508355286093,38.62790855624322,38.75014877319336,2180100,0.0,0.0
2000-10-10 00:00:00-04:00,38.7501486731226,39.19836280078228,38.50566823985369,38.831642150878906,2501200,0.0,0.0
2000-10-11 00:00:00-04:00,38.8316567560594,39.93181911955741,38.34269570561584,39.2391242980957,2960800,0.0,0.0
2000-10-12 00:00:00-04:00,39.239134990292825,39.320628520906105,35.20520522493562,36.59059524536133,8935800,0.0,0.0
2000-10-13 00:00:00-04:00,36.59058853311742,39.32062130786003,36.46834825962148,38.30195236206055,4701200,0.0,0.0
2000-10-16 00:00:00-04:00,38.75016324765214,39.80957885694652,38.75016324765214,39.2391242980957,2649100,0.0,0.0
2000-10-17 00:00:00-04:00,39.23912207548283,40.05405711339525,38.220453278092315,39.44285583496094,2909800,0.0,0.0
2000-10-18 00:00:00-04:00,39.442855583787455,40.09480360996576,38.05746602815856,39.60584259033203,4731100,0.0,0.0
2000-10-19 00:00:00-04:00,39.605843022800386,39.89107028736788,37.36477165834152,38.09821319580078,6481600,0.0,0.0
2000-10-20 00:00:00-04:00,38.0982209444046,39.27987699508667,37.69075334072113,39.11688995361328,3795000,0.0,0.0
2000-10-23 00:00:00-04:00,39.15763905194341,40.4207886987803,39.15763905194341,39.931827545166016,5692500,0.0,0.0
2000-10-24 00:00:00-04:00,39.93180869055576,40.38002286973547,39.524341254937845,39.768821716308594,4174700,0.0,0.0
2000-10-25 00:00:00-04:00,39.85031200336528,41.683915316403564,39.85031200336528,40.7874870300293,5929900,0.0,0.0
2000-10-26 00:00:00-04:00,40.78750175952439,41.480196594601225,40.339287454474665,41.11347579956055,4459800,0.0,0.0
2000-10-27 00:00:00-04:00,41.11347319285075,41.60243422190348,41.07272644042968,41.56168746948242,2632700,0.0,0.0
2000-10-30 00:00:00-05:00,41.561688409335375,42.49886373621254,41.52094165599289,42.172889709472656,4779200,0.0,0.0
2000-10-31 00:00:00-05:00,42.17288663310389,44.250970901981475,41.7654191294024,44.21022415161133,4700800,0.0,0.0
2000-11-01 00:00:00-05:00,44.210212475446696,44.210212475446696,42.45810267227231,42.865570068359375,5589600,0.0,0.0
2000-11-02 00:00:00-05:00,42.865573558554985,43.68050841708264,41.60242452783711,43.11005401611328,5114500,0.0,0.0
2000-11-03 00:00:00-05:00,43.110052161094934,43.517519572825506,42.702584749364355,43.069305419921875,2743700,0.0,0.0
2000-11-06 00:00:00-05:00,43.069305419921875,43.273039125787164,41.724662961210974,43.069305419921875,3610300,0.0,0.0
2000-11-07 00:00:00-05:00,42.98780496145598,42.98780496145598,42.417350677607274,42.498844146728516,3030800,0.0,0.0
2000-11-08 00:00:00-05:00,42.59032253852257,43.2028391617995,42.141143681452824,42.46781921386719,1600600,0.14,0.0
2000-11-09 00:00:00-05:00,42.46783226586658,43.08034907739351,42.100322178950435,42.91701126098633,2060100,0.0,0.0
2000-11-10 00:00:00-05:00,42.916994489084075,42.95782892722783,41.324451401477724,41.487789154052734,2847400,0.0,0.0
2000-11-13 00:00:00-05:00,41.48779120753653,41.56946008786633,40.46693020341408,41.038612365722656,2943400,0.0,0.0
2000-11-14 00:00:00-05:00,41.2019516694893,42.345316036928054,41.2019516694893,42.05947494506836,3553800,0.0,0.0
2000-11-15 00:00:00-05:00,41.69196707801481,41.69196707801481,40.95694709035148,41.528629302978516,3139900,0.0,0.0
2000-11-16 00:00:00-05:00,41.528636084662544,43.3661863538954,41.528636084662544,42.99867630004883,3557500,0.0,0.0
2000-11-17 00:00:00-05:00,42.9986860665491,43.65203742178631,42.50867255012118,42.71284484863281,3529100,0.0,0.0
2000-11-20 00:00:00-05:00,42.712823829614514,43.44784374255243,42.46781719196854,42.8353271484375,2503900,0.0,0.0
2000-11-21 00:00:00-05:00,42.83534659713995,45.40791746045723,42.67200876454838,44.83623504638672,5734000,0.0,0.0
2000-11-22 00:00:00-05:00,44.71372148583352,44.71372148583352,42.38615790163944,42.549495697021484,4296000,0.0,0.0
2000-11-24 00:00:00-05:00,42.83534235278274,43.65203143481863,42.83534235278274,42.91701126098633,1122400,0.0,0.0
